writer-id,known-writer-id,distance
145,0,0.15319555120035952
173,0,0.18036024122606584
210,0,0.20987485282801635
284,0,0.1400975385870535
359,0,0.5600664567622538
361,0,0.23797428061935255
89,0,0.11399948557277467
90,0,0.15222944064811633
91,0,0.12125358227655095
92,0,0.6405145185557255
94,0,0.22596569752649345
95,0,0.1476642281429846
96,0,1.3807200831688151
98,0,0.2411840537156131
99,0,0.13594951560716526
101,0,0.2386726726149624
102,0,0.3492417922457849
103,0,0.245673093000754
104,0,0.3394608815195924
105,0,0.1379473760823709
121,0,0.15004273695622475
124,0,0.16982538920418122
125,0,0.24891108038768184
126,0,0.3948958083016828
127,0,0.20322917267053112
128,0,0.08606600370190917
129,0,0.25548265306013274
130,0,0.1724265433252007
131,0,0.6409300205320283
132,0,0.39119069042895743
133,0,0.7851030082719681
134,0,0.3941230977218255
135,0,0.1579974843616236
136,0,0.3015386053670636
137,0,0.6575304474484881
138,0,0.2562444156399301
139,0,0.16186072073222932
140,0,0.5933647747550119
141,0,0.3256769784559514
142,0,0.3242887824132489
143,0,0.1511146227913414
144,0,0.19767909187992666
75,0,0.08608600896439532
146,0,0.20655557726829127
147,0,0.18463666908875306
148,0,0.3024228977565941
149,0,0.14366396774726153
150,0,0.3047130796293469
151,0,0.2510665105389298
152,0,0.24892814903641816
153,0,0.08210925935803608
154,0,0.3073068028215661
155,0,0.12411228147691385
156,0,0.3512608240979346
157,0,0.7029778764045234
158,0,0.6567696057970089
159,0,0.15463464444968544
160,0,0.2847180035772444
161,0,0.2829475215746285
162,0,0.6136513609487999
163,0,0.16168015729340324
164,0,0.31267973269185456
165,0,0.19608561536624508
166,0,0.2941865815383792
167,0,0.14468480512394669
168,0,0.7056390137712474
169,0,0.14976759948144255
170,0,0.11293199644676782
171,0,0.2318062262925305
172,0,0.13962753243741605
78,0,0.16147074929007255
174,0,0.16100642715197822
175,0,0.14359691798872132
176,0,0.2005912266128254
177,0,0.2365188391498652
183,0,0.29474991909721765
184,0,0.8357121910822751
185,0,0.2597264316148176
186,0,0.15452427514321787
187,0,0.4738867559391555
188,0,0.32120205620995457
189,0,0.2623769588044865
190,0,0.3535922170050459
191,0,0.2316563699906785
192,0,0.16773752408767875
193,0,0.3463962538891025
194,0,0.15671609934352354
195,0,0.30216614791057983
196,0,0.1533289527604515
2,0,0.06619743140668373
200,0,0.27102647876726343
3,0,0.02566556939957095
204,3,0.1726277062883233
4,3,0.19317055038564576
205,4,0.4628598054807076
206,3,0.1509607528244871
5,4,0.305562427167493
207,4,0.2386893164510324
208,0,0.25485611067092817
209,4,0.21424240254121124
82,4,0.13300588698777802
211,0,0.0774112594750295
212,0,0.11879208762630974
213,4,0.20640710107193472
214,3,0.09605812510208613
215,0,0.6817867742608092
216,3,0.13048512381742958
217,3,0.15341306572110555
218,3,0.22692539036712786
219,2,0.25530985205874057
220,4,0.14122631857410572
221,4,0.14430130254672105
222,4,0.11977768047419375
223,4,0.11474290670720708
224,2,0.0695002763456671
225,3,0.11372438452118505
226,4,0.2327698785523587
227,2,0.4478511611443837
6,4,0.14196772837138286
7,3,0.128756557509426
8,4,0.06783026318774417
9,7,0.12212458737336256
10,6,0.11339524146242574
11,8,0.22151924494574965
228,5,0.6914329227113992
229,11,0.19841820176471656
230,3,0.32535295730628633
231,11,0.10399553743276553
232,6,0.1739015479377748
233,9,0.18109514172435756
234,10,0.09592068471839373
235,3,0.09386645096805146
236,10,0.13172854170017242
237,10,0.22074157690689852
238,10,0.4031645238626963
239,0,0.08017275916192823
240,6,0.18934292264977348
241,6,0.1229085334475246
242,6,0.14467683432237402
243,4,0.16212086851241708
244,3,0.1593224091502656
245,10,0.4583861650029976
246,6,0.03997995255527707
247,3,0.20057655702641175
248,10,0.3290405056047852
249,6,0.09391257565245326
250,3,0.16194952025620207
251,10,0.12254734514094047
252,3,0.19345570281165667
253,10,0.10976495573300726
254,2,0.16574599602458878
255,10,0.06493489736425442
256,6,0.1843872356834483
257,2,0.16928005047353928
258,3,0.5099191501531922
259,10,0.07040456591675254
260,3,0.6241746265709001
261,6,0.14954520750272401
262,3,0.15585935483750313
263,10,0.07691105562711299
264,6,0.04804609305393365
265,9,0.24567126656078125
266,3,0.381092445488575
267,11,0.20959153605820036
268,10,0.41549326447428253
269,3,0.40418535551972296
270,6,0.059622061963491416
271,10,0.09925075405339287
272,8,0.09141114773695888
273,9,0.07322170916408588
12,6,0.16396761540914273
274,10,0.08242123557244455
13,9,0.1835642344408963
275,10,0.04888202270099501
276,0,0.0619898839051577
14,5,0.11176918134752788
277,13,0.1909164790765992
15,10,0.06520785741991669
278,3,0.22195389337439733
279,4,0.12516437340893832
280,2,0.2265615526512708
281,3,0.06669947679262929
282,3,0.18572969057724034
283,10,0.5756935873162249
85,8,0.100678698482774
285,9,0.2500412947704625
286,8,0.03946524175695251
287,12,0.10985561883917858
288,9,0.5773519741707608
289,0,0.06476738892284434
290,2,0.16921212132236624
291,2,0.13988614994625592
292,9,0.17600750125421138
293,8,0.09003184601265482
294,7,0.22679834162751844
295,8,0.13871483666280354
296,12,0.10669849972261808
297,10,0.25727947776607313
298,13,0.16354361581747978
299,15,0.20393693301795168
300,8,0.05849777341866959
301,8,0.08604253711334711
302,15,0.10231930640052013
303,10,0.1114514270170196
304,15,0.1601166568436358
305,3,0.22516036139373288
306,9,0.6111599096067841
16,2,0.0890901110239182
307,3,0.168272218643283
308,15,0.3006652160995836
309,10,0.05453042889762683
310,15,0.05582526662949548
311,15,0.4871172172048405
312,4,0.10187494567400418
313,3,0.12297517437660525
17,15,0.07634214721566038
314,15,0.12868268752057316
315,10,0.0845032629695439
316,16,0.10926224376864277
317,13,0.8182613707707223
318,0,0.03463320760599018
319,10,0.3337695934446599
320,10,0.14414035899183775
321,0,0.09688234483730802
322,15,0.31967603244329496
323,17,0.12351639480042848
324,3,0.25786965928484595
325,7,0.0979306942176802
326,12,0.16267280082511548
327,17,0.18142603121219011
328,6,0.06954303778632365
329,2,0.10835547477661103
330,6,0.09428046615598304
331,6,0.14771479977669058
332,2,0.333634790666799
333,8,0.06794645180841401
334,3,0.06525987368459718
335,3,0.11020652200503968
336,12,0.10047771924678994
337,4,0.5013117572514448
338,17,0.0742444183732322
339,10,0.24584357848069546
340,12,0.21521434865424627
341,17,0.4431152712165585
342,3,0.10970606515001556
343,3,0.2080254344807343
344,10,0.07082179749222066
345,15,0.10832760401146664
346,3,0.3327301626469611
347,13,0.1348592686334455
348,3,0.16771098709080295
18,11,0.10713954325156487
349,10,0.0943836812860836
350,15,0.11594094698432295
19,11,0.1599435173695925
20,17,0.3348553979990803
351,15,0.054015659186914484
352,20,0.2351284745989857
353,18,0.0807574826659434
354,6,0.11485672778344215
355,20,0.4541052751729565
356,20,0.5396347574299514
357,13,0.06433239408482272
358,7,0.13637003463496727
87,17,0.06354057844476013
360,13,0.4084874790126961
88,7,0.28064004092371064
362,6,0.5563609797274809
363,13,0.7290003025573799
364,20,0.10724387218726147
365,10,0.37734971504787934
366,6,0.1276806348079333
367,12,0.11204255494349137
368,10,0.20074734125400265
369,13,0.17903540002139748
370,5,1.0284858571170163
371,0,0.0694056168512904
372,5,0.2252741072452095
373,13,0.3454591518281103
374,15,0.06385213525321881
375,13,0.13319955172355974
376,6,0.06550593312739889
377,11,0.4075940454180722
378,7,0.28392410131848983
379,5,0.10221811602246143
380,3,0.09130148379961124
381,20,0.1737917703157192
382,10,0.11656379168831013
383,12,0.15955231006206202
384,10,0.17011426499848553
385,3,0.2266197328728479
386,3,0.21157459401958456
387,18,0.17272192323709307
388,20,0.1722460273377597
389,20,0.5773592966844757
390,20,0.13528554961789652
391,15,0.022678415149762314
21,15,0.1581754782388136
22,20,0.2033682749105669
23,6,0.060475438690769226
392,20,0.2435633256947344
24,11,0.11979137978372872
25,10,0.06670290436747257
26,21,0.20359105141814668
27,25,0.0994715593928888
393,15,0.04879397361354717
28,6,0.113950655766252
29,12,0.08359065403798968
30,9,0.1008576410349246
31,17,0.14862160189403553
32,13,0.08076824946045817
394,13,0.15876464423041453
33,28,0.10229667604608028
34,26,0.1239608031439214
395,3,0.17107982970621072
35,33,0.061026214068257326
396,27,0.09277125811404824
36,7,0.3325633900066519
397,31,0.10324418439634607
398,22,0.2461784090192063
399,36,0.3307625916500964
400,6,0.05585618711107049
401,6,0.29255413449721906
402,36,0.4297428005515436
403,36,0.5916435889304934
404,15,0.12629550876456894
405,33,0.05047279973727811
406,10,0.058778070320201936
407,0,0.05252690200725768
408,27,0.1372021407556447
409,19,0.09826405037606772
410,17,0.15898753053234424
411,20,0.12362819463838964
412,35,0.10179509629985424
413,16,0.17087218220802042
414,17,0.06525836706207075
415,0,0.13599017153829754
416,29,0.10138047581827396
417,36,0.3674833070741095
418,27,0.050372625161729696
419,22,0.1354701205007676
420,27,0.14200748363694765
421,27,0.11118972060085464
422,10,0.15034598266362342
423,19,0.0817385361953422
37,15,0.08798567665664185
424,15,0.05853573909552018
38,3,0.11212240517820936
425,3,0.04450162280413053
426,38,0.13625368677380442
39,33,0.0607637980130632
427,5,0.13719944141553034
428,3,0.09604897009314033
429,8,0.1212813270572278
430,20,0.2490393940691891
431,16,0.09096538714491854
432,26,0.07873325444289386
433,2,0.16891507920238294
434,25,0.07059040539870634
435,3,0.08021870662977029
436,12,0.10775492370167286
437,6,0.056705769390471575
438,11,0.14518568827993622
439,6,0.034804983534117435
440,21,0.14500822119093895
441,26,0.08592126714391128
442,29,0.027476566852383068
443,15,0.0857360381906016
444,26,0.10650249746255164
445,34,0.14354381014249784
446,6,0.10425579117336152
447,34,0.07579291293105367
448,29,0.07914888400865094
449,37,0.08290936402930396
450,27,0.11974481874949686
451,20,0.13257841651977778
40,30,0.09657987666561008
452,6,0.1551691793542447
453,16,0.13576535307122742
454,30,0.09374921492881767
455,13,0.4443314467815506
456,38,0.07130307859184602
457,0,0.11174597237845364
458,5,0.17616090272166424
459,13,0.19340098228586555
460,20,0.6670212100992919
461,2,0.17474797670363415
462,0,0.07463276019619862
463,8,0.0655287724541971
464,19,0.11503140006231248
465,20,0.09779605038405736
466,11,0.14660395627174394
467,38,0.059981519186235274
468,0,0.150047771927706
469,2,0.09303582085136693
470,17,0.07735356865042181
471,2,0.2044202231825646
472,19,0.13664613083818505
473,21,0.20468341650510172
474,36,0.5420921357902121
475,26,0.1178045438341682
476,6,0.05572539158487291
477,15,0.06603230962774732
478,38,0.06322178770509769
479,21,0.11423542230634055
480,6,0.09355395992894863
481,26,0.1241481659465074
482,39,0.06999934157154439
483,27,0.08763316334517991
484,25,0.12543311594395673
485,6,0.1866826132797399
486,26,0.1423764805913551
487,21,0.0946120052383314
488,23,0.045946167505817335
489,8,0.06281542624976905
41,9,0.14052145275231956
490,13,0.2253112058224269
491,27,0.0514624514199855
492,41,0.06698204168602584
493,16,0.16021975356739068
494,31,0.0925434710190203
495,12,0.0615710512769478
496,18,0.17635154414542462
497,22,0.15721207461328385
498,8,0.04804914481280781
499,6,0.08530946472073961
500,18,0.16179162330966285
501,29,0.10114758170731317
502,33,0.06324520688319467
503,2,0.026850622942341525
504,27,0.03854033411539038
505,20,0.1163371625522642
506,9,0.09099962005182996
507,0,0.0709013298149176
508,15,0.14328991363115126
509,29,0.07074181171355894
510,6,0.09368701810763166
511,20,0.12266332043679695
512,22,0.2489129727181938
513,6,0.0609108622983009
514,38,0.08342656697569048
515,16,0.10760405856272112
516,36,0.1687637120497192
517,29,0.07092761515156518
518,10,0.2575845956292383
519,18,0.14422977088882974
520,17,0.08670373201770662
521,20,0.13292202053593946
522,18,0.09100215957091544
523,3,0.09842371628247268
524,27,0.06859418620526651
525,29,0.07400088357618265
526,21,0.10137159573556596
527,20,0.1977948053364249
528,38,0.06403524698956563
529,8,0.08207511767569095
530,20,0.2691226819841482
531,11,0.08357179227959383
532,32,0.18895681009033796
533,8,0.04447913730402076
534,10,0.09091762509947916
535,3,0.07383235857449913
536,15,0.09527898098015604
537,15,0.03567090958099195
538,28,0.07867153236104539
539,12,0.08081319725090852
540,21,0.16168233547450162
541,5,0.10161181386776474
542,39,0.08749183048499226
543,38,0.10860442248623277
544,23,0.11131506888415407
545,6,0.11623579257260308
546,0,0.07171229722604475
547,20,0.15446676205433085
548,0,0.07988512004791046
549,33,0.08490317450306012
550,38,0.09346744426743407
551,25,0.06387681464918905
552,0,0.0598307140341561
553,32,0.0991795925090508
554,28,0.041015439118547256
555,5,0.09559246946256776
556,31,0.11151340641346456
557,10,0.0955242862194614
558,10,0.13536966241364407
559,3,0.0877957894765507
560,21,0.1194874981311997
561,3,0.12649050503538806
562,9,0.09290919364265092
563,26,0.07404550686581693
564,28,0.0840148287749303
565,8,0.051601873263981766
566,37,0.1553325391106977
567,0,0.02122164149335529
568,15,0.02204607753960567
569,37,0.05434487017184075
570,20,0.1194352349320276
571,21,0.10869210672532537
572,29,0.10828497312239674
573,0,0.08520957395914652
574,21,0.10816029476701396
575,22,0.26804098132555576
576,27,0.06394273853615202
577,14,0.11068913384629406
42,27,0.07232785523950203
578,10,0.04021777241139493
43,29,0.05719294391223104
579,27,0.038126724016123915
580,38,0.03406993773198806
44,2,0.14249266108401012
581,12,0.09048795054489298
582,37,0.07400169173959459
583,38,0.17316056778609418
584,4,0.06854575961337195
585,3,0.07337825692003883
586,13,0.12277319932532872
587,7,0.09209523342084833
588,26,0.05771707179993405
589,26,0.096373124075705
590,6,0.1080748174649133
591,2,0.15578732397422854
592,37,0.07602162998310766
593,3,0.04779116283098542
594,3,0.06067447013009829
595,42,0.07399874665904074
596,20,0.19425460532441505
597,10,0.06804151612423254
598,42,0.10639424997093742
599,4,0.14396651627570156
600,38,0.05295745636280878
601,12,0.17388679182130284
602,34,0.10704454780708413
603,23,0.10372217650807056
604,21,0.19366786540437864
605,29,0.08244346739344277
606,21,0.19127028762080486
607,2,0.058347742800469636
608,44,0.3013626195842022
609,38,0.03512943176497674
610,17,0.04999539826942263
611,6,0.0941158317739678
612,10,0.14778084370873895
613,10,0.06948637565736149
614,23,0.1206304971526711
615,25,0.0740199024035425
616,21,0.06910211614451205
45,26,0.1470085361157515
617,16,0.1520486172418581
618,2,0.11372251224846587
619,37,0.0579631347365376
620,3,0.14494337024506082
621,5,0.06072369664538638
622,38,0.05173469484245433
623,41,0.07333007547563332
624,28,0.09033602316481207
625,20,0.3573554652741322
626,3,0.08423185211016451
627,12,0.1495436516135383
628,41,0.1220594089445662
629,15,0.05575798671175496
630,4,0.0414594875220396
631,9,0.0725037057334971
632,21,0.0656163836549698
633,17,0.05251095718197157
634,38,0.03300752351084857
635,9,0.19173929592428185
636,37,0.0495012935495584
637,13,0.2098912154341584
638,10,0.12269690852563254
639,5,0.981484415118962
640,40,0.31886276133878555
641,11,0.2758445202791105
642,18,0.178872933192967
643,20,0.14684086494904444
644,5,0.15397806070111686
645,10,0.11256830483353017
646,26,0.13297226625360264
647,33,0.13501017431179607
648,0,0.14278055815731555
649,39,0.11215947604798528
650,20,0.1934676028113325
651,44,0.24080574809663005
652,26,0.1853268634331194
653,41,0.19571026082134407
654,28,0.06791643003787977
655,23,0.1798677799420717
656,25,0.06288524098665617
657,11,0.12514997640248088
658,29,0.16215519032411954
659,15,0.1598207372913301
660,43,0.017921186043788256
661,3,0.07309385903024479
46,10,0.06190070917832944
47,40,0.10938746676310487
662,6,0.05511334244097838
663,43,0.05667015622077942
664,44,0.16454873286182084
665,31,0.09076992588129226
666,9,0.08587614136015367
667,33,0.10529752396119003
668,21,0.06655465390364737
669,21,0.09988161829360664
670,46,0.037035991969576895
671,43,0.10970070764733952
672,38,0.10804328953725488
673,10,0.1035833721068542
674,13,0.07233069784461252
675,3,0.061758569013127415
676,6,0.09158044590334947
677,20,0.19333006827098412
678,0,0.0414051676853729
679,17,0.06744216138169876
680,9,0.08627066914393887
681,8,0.09438119138305956
682,23,0.06354427154322875
683,21,0.061867325291578075
684,5,0.2738216301005097
685,43,0.046274286883955296
686,13,0.25701223297038844
687,21,0.09830345746116843
688,21,0.07047893352755319
689,42,0.05592152899024402
690,20,0.13916171902184574
691,47,0.06993149993373843
692,20,0.18125729798412224
48,4,0.05204038927862795
49,45,0.0891004209521204
